pid,volume,image_number,head,entry,topic,first_letter,page,add,xref,see,index,item,unparsed,line,selection,full_image,annotation_uri,sort_value,insertion,thumbnail,label,location,issue,insertion_xref
index_3227,Volume 3,38,punctilio,<a href='/digital-beehive/num3/num_0690/'>546 [Punctilio]</a>,,P,,,,,,#item-07c616c6f,,Head: punctilio|Entry: 546 [Punctilio]|#item-07c616c6f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/423,1033,509,139/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452046104,303811033,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/423,1033,509,139/150,/0/default.jpg",punctilio,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3228,Volume 3,38,punishmt,<a href='/digital-beehive/alpha4/alpha_0763/'>a</a>|<a href='/digital-beehive/num5/num_1654/'>1210 [Punishmt]</a>|<a href='/digital-beehive/num9/num_3123/'>2179 [Punishment]</a>,,P,,,,,,#item-3b464d621,,Head: punishmt|Entry: a|Entry: 1210 [Punishmt]|Entry: 2179 [Punishment]|#item-3b464d621,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/423,1146,763,135/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452088799,303811146,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/423,1146,763,135/150,/0/default.jpg",punishmt,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3229,Volume 3,38,punning,4569 [PAGE_MISSING],,P,,,,,,#item-146f7f94a,,Head: punning|Entry: 4569 [PAGE_MISSING]|#item-146f7f94a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/424,1255,600,115/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452109875,303811255,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/424,1255,600,115/150,/0/default.jpg",punning,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3230,Volume 3,38,purgation,<a href='/digital-beehive/num6/num_2147/'>1462 [Purgation]</a>,,P,,,,,,#item-be06e69b4,,Head: purgation|Entry: 1462 [Purgation]|#item-be06e69b4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/422,1306,520,119/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452135708,303811306,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/422,1306,520,119/150,/0/default.jpg",purgation,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3231,Volume 3,38,purgatory,<a href='/digital-beehive/alpha4/alpha_0765/'>a</a>|<a href='/digital-beehive/num7/num_2284/'>1534 [Purgatory]</a>,,P,,,,,,#item-cb38b29ed,,Head: purgatory|Entry: a|Entry: 1534 [Purgatory]|#item-cb38b29ed,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/427,1392,583,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452156068,303811392,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/427,1392,583,137/150,/0/default.jpg",purgatory,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3232,Volume 3,38,a purge,<a href='/digital-beehive/num3/num_0923/'>665 [Medicines]</a>|<a href='/digital-beehive/num7/num_2658/'>1731 [A Purge]</a>|<a href='/digital-beehive/num10/num_3412/'>2435 [a Purge]</a>,,P,,,,,,#item-ee93eada1,,Head: a purge|Entry: 665 [Medicines]|Entry: 1731 [A Purge]|Entry: 2435 [a Purge]|#item-ee93eada1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/401,1503,803,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452253827,303811503,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/401,1503,803,129/150,/0/default.jpg",a purge,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3233,Volume 3,38,to purge,<a href='/digital-beehive/num3/num_0907/'>659 [Purge]</a>,,P,,,,,,#item-2801bcee8,,Head: to purge|Entry: 659 [Purge]|#item-2801bcee8,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/402,1617,478,164/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452272046,303811617,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/402,1617,478,164/150,/0/default.jpg",to purge,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3234,Volume 3,38,Puritans,<a href='/digital-beehive/num1/num_0238/'>223 [a Puritane]</a>,,P,,,,,,#item-61afcbe84,,Head: Puritans|Entry: 223 [a Puritane]|#item-61afcbe84,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/385,1746,516,174/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452319815,303811746,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/385,1746,516,174/150,/0/default.jpg",Puritans,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3235,Volume 3,38,purity,<a href='/digital-beehive/alpha4/alpha_0766/'>a</a>|<a href='/digital-beehive/num4/num_1251/'>936 [Purity]</a>,,P,,,,,,#item-0b3c77f1b,,Head: purity|Entry: a|Entry: 936 [Purity]|#item-0b3c77f1b,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/406,1886,493,97/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452345569,303811886,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/406,1886,493,97/150,/0/default.jpg",purity,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3236,Volume 3,38,purple,<a href='/digital-beehive/num8/num_2808/'>1913 [Purple]</a>,,P,,,,,,#item-87c0f7550,,Head: purple|Entry: 1913 [Purple]|#item-87c0f7550,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/382,1951,500,98/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452367910,303811951,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/382,1951,500,98/150,/0/default.jpg",purple,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3237,Volume 3,38,purpose,<a href='/digital-beehive/alpha4/alpha_0767/'>a</a>|<a href='/digital-beehive/num9/num_2936/'>2001 [Purposes]</a>,,P,,,,,,#item-aac442727,,Head: purpose|Entry: a|Entry: 2001 [Purposes]|#item-aac442727,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/397,2001,610,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452387740,303812001,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/397,2001,610,137/150,/0/default.jpg",purpose,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3238,Volume 3,38,purposely,<a href='/digital-beehive/num4/num_1184/'>907 [Purposely]</a>,,P,,,,,,#item-c4ae76f71,,Head: purposely|Entry: 907 [Purposely]|#item-c4ae76f71,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/412,2101,487,169/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452410214,303812101,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/412,2101,487,169/150,/0/default.jpg",purposely,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3239,Volume 3,38,purse,,,P,<a href='/digital-beehive/toc/toc1_088/'>p.38 [Image 1.98]</a>,,,<a href='/digital-beehive/index4/index_3054/'>pocket</a>,,#item-d9586f165,,Head: purse|Page: p.38 [Image 1.98]|See: pocket|#item-d9586f165,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/386,2257,717,146/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452483652,303812257,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/386,2257,717,146/150,/0/default.jpg",purse,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3240,Volume 3,38,pusillan,,,P,,,,<a href='/digital-beehive/index2/index_1378/'>faintheart</a>,,#item-ff196699f,,Head: pusillan|See: faintheart|#item-ff196699f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/391,2319,804,142/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452520637,303812319,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/391,2319,804,142/150,/0/default.jpg",pusillan,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3241,Volume 3,38,to put off or on,<a href='/digital-beehive/num4/num_1178/'>906 [To put off his Cloths]</a>|<a href='/digital-beehive/num4/num_1179/'>906 [To put on]</a>,,P,,,,,,#item-35de1c6e1,,Head: to put off or on|Entry: 906 [To put off his Cloths]|Entry: 906 [To put on]|#item-35de1c6e1,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/411,2386,595,143/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452564392,303812386,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/411,2386,595,143/150,/0/default.jpg",to put off or on,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3242,Volume 3,38,putrefaction,<a href='/digital-beehive/num4/num_1083/'>866 [To Rot]</a>|<a href='/digital-beehive/num9/num_3047/'>2109 [Putrefaction]</a>,,P,,,,,,#item-488b1a361,,Head: putrefaction|Entry: 866 [To Rot]|Entry: 2109 [Putrefaction]|#item-488b1a361,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/396,2478,753,110/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452607376,303812478,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/396,2478,753,110/150,/0/default.jpg",putrefaction,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3243,Volume 3,38,pyramid,861 [PAGE_MISSING],,P,,,,,,#item-1d1fd790d,,Head: pyramid|Entry: 861 [PAGE_MISSING]|#item-1d1fd790d,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/403,2564,450,106/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452630070,303812564,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/403,2564,450,106/150,/0/default.jpg",pyramid,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3244,Volume 3,38,Pythagoras,<a href='/digital-beehive/num5/num_1420/'>1056 [Pythagoras]</a>,,P,,,,,,#item-3e74dcc8c,,Head: Pythagoras|Entry: 1056 [Pythagoras]|#item-3e74dcc8c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/415,2638,568,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452656125,303812638,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/415,2638,568,147/150,/0/default.jpg",Pythagoras,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3245,Volume 3,38,quails,<a href='/digital-beehive/num8/num_2809/'>1913 [Quails]</a>,,Q,,,,,,#item-0781c57cc,,Head: quails|Entry: 1913 [Quails]|#item-0781c57cc,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/416,2790,464,181/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452694234,303812790,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/416,2790,464,181/150,/0/default.jpg",quails,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3246,Volume 3,38,Quakers,<a href='/digital-beehive/alpha4/alpha_0768/'>a</a>|<a href='/digital-beehive/num5/num_1431/'>1063 [Quakers]</a>|<a href='/digital-beehive/num7/num_2244/'>1516 [Quaker]</a>|<a href='/digital-beehive/num10/num_3201/'>2252 [Quakers]</a>|<a href='/digital-beehive/num10/num_3409/'>2433 [Quakers]</a>,,Q,,,,,,#item-bd16154bd,,Head: Quakers|Entry: a|Entry: 1063 [Quakers]|Entry: 1516 [Quaker]|Entry: 2252 [Quakers]|Entry: 2433 [Quakers]|#item-bd16154bd,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/359,2896,1145,165/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558452760910,303812896,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/359,2896,1145,165/150,/0/default.jpg",Quakers,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3247,Volume 3,38,Quakers affirmation,<a href='/digital-beehive/num9/num_3119/'>2175 [Quakers Affirmation]</a>,,Q,,,,,,#item-dca7c169f,,Head: Quakers affirmation|Entry: 2175 [Quakers Affirmation]|#item-dca7c169f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/386,3002,712,118/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454524601,303813002,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/386,3002,712,118/150,/0/default.jpg",Quakers affirmation,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3248,Volume 3,38,to quake,<a href='/digital-beehive/num3/num_0852/'>629 [To Quake]</a>,,Q,,,,,,#item-b14a0629c,,Head: to quake|Entry: 629 [To Quake]|#item-b14a0629c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/375,3072,571,156/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454708780,303813072,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/375,3072,571,156/150,/0/default.jpg",to quake,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3249,Volume 3,38,qualities,<a href='/digital-beehive/num2/num_0544/'>440 [Qualities]</a>,,Q,,,,,,#item-dfd60fb83,,Head: qualities|Entry: 440 [Qualities]|#item-dfd60fb83,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/402,3197,510,187/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454730696,303813197,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/402,3197,510,187/150,/0/default.jpg",qualities,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3250,Volume 3,38,quantity,856 [PAGE_MISSING],,Q,,,,,,#item-4f4ebef61,,Head: quantity|Entry: 856 [PAGE_MISSING]|#item-4f4ebef61,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/435,3383,452,111/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454783099,303813383,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/435,3383,452,111/150,/0/default.jpg",quantity,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3251,Volume 3,38,quarrel,<a href='/digital-beehive/num2/num_0414/'>352 [Strife]</a>|<a href='/digital-beehive/num9/num_3110/'>2167 [Strife]</a>,,Q,,,,<a href='/digital-beehive/index4/index_3941/'>strife</a>,,#item-8d4b26071,,Head: quarrel|See: strife|Entry: 352 [Strife]|Entry: 2167 [Strife]|#item-8d4b26071,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/371,3466,870,129/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454829727,303813466,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/371,3466,870,129/150,/0/default.jpg",quarrel,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3252,Volume 3,38,quarrelsome,<a href='/digital-beehive/num4/num_1169/'>899 [Quarrelsome]</a>,,Q,,,,,,#item-fb1846ca6,,Head: quarrelsome|Entry: 899 [Quarrelsome]|#item-fb1846ca6,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/409,3566,517,110/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454853715,303813566,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/409,3566,517,110/150,/0/default.jpg",quarrelsome,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3253,Volume 3,38,quarries,<a href='/digital-beehive/num8/num_2921/'>1989 [Quarries]</a>,,Q,,,,,,#item-3d6d22212,,Head: quarries|Entry: 1989 [Quarries]|#item-3d6d22212,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1164,181,601,147/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454913322,303820181,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1164,181,601,147/150,/0/default.jpg",quarries,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3254,Volume 3,38,quarter,a,,Q,,,,,,#item-6ed391101,,Head: quarter|Entry: a|#item-6ed391101,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1176,281,428,91/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558454931177,303820281,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1176,281,428,91/150,/0/default.jpg",quarter,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,"The ""a"" links to an alphabetical entry which is indexed more than once. There is no protocol at this point to handle multiple indexing for alphabetical entries.",
index_3255,Volume 3,38,winter quarter,a,,Q,,,,,,#item-960432a6f,,Head: winter quarter|Entry: a|#item-960432a6f,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1156,357,512,107/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558455013008,303820357,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1156,357,512,107/150,/0/default.jpg",winter quarter,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,"The ""a"" links to an alphabetical entry which is indexed more than once. There is no protocol at this point to handle multiple indexing for alphabetical entries.",
index_3256,Volume 3,38,to quench,782 [PAGE_MISSING],,Q,,,,,,#item-4b4a3949c,,Head: to quench|Entry: 782 [PAGE_MISSING]|#item-4b4a3949c,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1176,439,521,137/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558455041456,303820439,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1176,439,521,137/150,/0/default.jpg",to quench,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3257,Volume 3,38,Queen,,,Q,,,,<a href='/digital-beehive/index3/index_2162/'>king</a>,,#item-1a4a2e57e,,Head: Queen|See: king|#item-1a4a2e57e,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1154,543,520,174/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558455056347,303820543,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1154,543,520,174/150,/0/default.jpg",Queen,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3258,Volume 3,38,queries,<a href='/digital-beehive/alpha4/alpha_0770/'>a</a>|<a href='/digital-beehive/num5/num_1423/'>1058 [Queries]</a>,,Q,,,,,,#item-60cd65c2a,,Head: queries|Entry: a|Entry: 1058 [Queries]|#item-60cd65c2a,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1171,697,540,128/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558455081491,303820697,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1171,697,540,128/150,/0/default.jpg",queries,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,,
index_3259,Volume 3,38,quick,<a href='/digital-beehive/alpha4/alpha_0772/'>a</a>|<a href='/digital-beehive/num11/num_3568/'>4872 [Quick]</a>,,Q,,,,,,#item-5f1cbc8f4,,Head: quick|Entry: a|Entry: 4872 [Quick]|#item-5f1cbc8f4,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1185,799,519,140/full/0/default.jpg",https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/full/full/0/default.jpg,http://dev.llgc.org.uk/annotation/1558455106178,303820799,,"https://stacks.stanford.edu/image/iiif/gw497tq8651/1607_0981/1185,799,519,140/150,/0/default.jpg",quick,<a href='/digital-beehive/toc/toc3_38/'>Full Page</a>,"Pastorius appears to have written 1872 under this entry. However, he likely meant to write 4872 [Quick].",
